http://www.wikidata.org/entity/Q47204,लियाकत हयात
http://www.wikidata.org/entity/Q6540189,लियाकत अली जटोई
http://www.wikidata.org/entity/Q295713,लियाक़त अली ख़ान
http://www.wikidata.org/entity/Q20791647,लिंडा सरसौर
http://www.wikidata.org/entity/Q4937382,लालेह बख्तियार
http://www.wikidata.org/entity/Q738225,लाल शाहबाज़ क़लन्दर
http://www.wikidata.org/entity/Q12237722,लायाल अब्बूड
http://www.wikidata.org/entity/Q2481789,लला विधेयक विलियम्स
http://www.wikidata.org/entity/Q2093148,लतीफुर रहमान
http://www.wikidata.org/entity/Q28045671,लतीफा नबीजादा
http://www.wikidata.org/entity/Q2621764,लतीफ खोसा
http://www.wikidata.org/entity/Q3595213,लकी अली
http://www.wikidata.org/entity/Q464529,रोहिंग्या लोग
http://www.wikidata.org/entity/Q7368827,रोशनआरा बेगम
http://www.wikidata.org/entity/Q7368808,रोशन आरा बेगम
http://www.wikidata.org/entity/Q8060,रोमा
http://www.wikidata.org/entity/Q18211338,रोजी अकबर
http://www.wikidata.org/entity/Q619829,रोजावा
http://www.wikidata.org/entity/Q7343298,रॉबर्ट डिक्सन क्रेन
http://www.wikidata.org/entity/Q7309777,रेहाना बेगम
http://www.wikidata.org/entity/Q13000000,रेहाना जब्बारी
http://www.wikidata.org/entity/Q16225960,रेहम खान
http://www.wikidata.org/entity/Q39259,रेसेप तईप ईरदोगन
http://www.wikidata.org/entity/Q3631241,रेश्मा
http://www.wikidata.org/entity/Q594952,रेबेका मास्टर्टन
http://www.wikidata.org/entity/Q2360374,रूकुनुद्दीन फ़ीरोज़शाह
http://www.wikidata.org/entity/Q111387616,रुहोल्ला जोमेई
http://www.wikidata.org/entity/Q38823,रुहोल्ला खोमैनी
http://www.wikidata.org/entity/Q3626005,रुस्लान मुमताज़
http://www.wikidata.org/entity/Q983503,रुस्तम मिन्निखानोव
http://www.wikidata.org/entity/Q1395558,रुस्तम खमितोव
http://www.wikidata.org/entity/Q259423,रुशनारा अली
http://www.wikidata.org/entity/Q2617551,रुबीना अली
http://www.wikidata.org/entity/Q7378860,रुखसाना सुल्ताना
http://www.wikidata.org/entity/Q7378858,रुखसाना कौसर
http://www.wikidata.org/entity/Q7380457,रुकैया वारिस मकसूद
http://www.wikidata.org/entity/Q7380456,रुक़ाइय्या बेगम
http://www.wikidata.org/entity/Q3595263,रियाज खान
http://www.wikidata.org/entity/Q7283394,राहील आज़म
http://www.wikidata.org/entity/Q3631305,राही मासूम रज़ा
http://www.wikidata.org/entity/Q691490,राहत फ़तेह अली खान
http://www.wikidata.org/entity/Q7283319,राहत इन्दौरी
http://www.wikidata.org/entity/Q7294910,राशिद लतीफ़
http://www.wikidata.org/entity/Q4454567,राशिद टिमरिजोव
http://www.wikidata.org/entity/Q4781922,राशिद खान
http://www.wikidata.org/entity/Q3420579,राया हफ्फर अल हसन
http://www.wikidata.org/entity/Q7278681,राबे हसनी नदवी
http://www.wikidata.org/entity/Q256506,राबिया अल-बसरी
http://www.wikidata.org/entity/Q12449450,राणा मुहम्मद इशाक खान
http://www.wikidata.org/entity/Q12449449,राणा महमूद-उल-हस्सन
http://www.wikidata.org/entity/Q7285446,राजा हबीब उर रहमान खान
http://www.wikidata.org/entity/Q7334600,राजा रिंचन
http://www.wikidata.org/entity/Q12857694,राजा महमूदाबाद
http://www.wikidata.org/entity/Q28174171,राजा नाहर खान
http://www.wikidata.org/entity/Q238691,राजकुमारी लल्ला सलमा
http://www.wikidata.org/entity/Q7278447,राज़ चांदपुरी
http://www.wikidata.org/entity/Q373635,रहीमुद्दीन खान
http://www.wikidata.org/entity/Q317364,रहीम
http://www.wikidata.org/entity/Q1152210,रहमानिया
http://www.wikidata.org/entity/Q7309808,रहमान (हिन्दी फ़िल्म कलाकार)
http://www.wikidata.org/entity/Q278006,रहमान
http://www.wikidata.org/entity/Q2829349,रहमतुल्लाह कैरानवी
http://www.wikidata.org/entity/Q7294938,रशीदा बी
http://www.wikidata.org/entity/Q7294939,रशीदा तालिब
http://www.wikidata.org/entity/Q7294844,रशीद मसूद
http://www.wikidata.org/entity/Q328782,रशीद उद-दीन हमदानी
http://www.wikidata.org/entity/Q7294838,रशीद अहमद सिद्दीक़ी
http://www.wikidata.org/entity/Q3696193,रशीद अहमद गंगोही
http://www.wikidata.org/entity/Q7296716,रविन्द्र कौशिक
http://www.wikidata.org/entity/Q7289346,रमिज राजा
http://www.wikidata.org/entity/Q7282661,रफीदा अजीज
http://www.wikidata.org/entity/Q7282618,रफी-उश-शान
http://www.wikidata.org/entity/Q3238719,रफी उद-दौलत
http://www.wikidata.org/entity/Q3236324,रफी उद-दर्जत
http://www.wikidata.org/entity/Q7282619,रफ़ी अहमद किदवाई
http://www.wikidata.org/entity/Q465076,रज़िया सुल्तान
http://www.wikidata.org/entity/Q16194602,रज़िया इक़बाल
http://www.wikidata.org/entity/Q15690007,रज़ाक ख़ान
http://www.wikidata.org/entity/Q182921,रजा शाह पहलवी
http://www.wikidata.org/entity/Q7299452,रज़ा रब्बानी
http://www.wikidata.org/entity/Q7299451,रज़ा मुराद
http://www.wikidata.org/entity/Q57811,रजा परवेज़ अशरफ़
http://www.wikidata.org/entity/Q7286781,रक्षंदा खान
http://www.wikidata.org/entity/Q12212836,रऊफ बदावी
http://www.wikidata.org/entity/Q190168,योरुबा लोग
http://www.wikidata.org/entity/Q1954200,योराम फान क्लावेरेन
http://www.wikidata.org/entity/Q76156,यूसुफ हबीबी
http://www.wikidata.org/entity/Q50276447,यूसुफ़ शेख
http://www.wikidata.org/entity/Q152052,यूसुफ रजा गिलानी
http://www.wikidata.org/entity/Q2769778,यूसुफ़ मेहर अली
http://www.wikidata.org/entity/Q17410682,यूसुफ मंसूर
http://www.wikidata.org/entity/Q3522100,यूसुफ खान पठान
http://www.wikidata.org/entity/Q3123330,यूसुफ एस्टीज
http://www.wikidata.org/entity/Q369981,यूसुफ इब्न ताशफिन
http://www.wikidata.org/entity/Q319464,यूनुस-बेक येवकुरोव
http://www.wikidata.org/entity/Q7863510,यू.ए. खादर
http://www.wikidata.org/entity/Q6145915,युसुफ यी
http://www.wikidata.org/entity/Q8061952,युसुफ ख्वाजा हमीद
http://www.wikidata.org/entity/Q8062006,युसुफ अली कचेरी
http://www.wikidata.org/entity/Q1387724,युवान शंकर राजा
http://www.wikidata.org/entity/Q464990,युवान रिडले
http://www.wikidata.org/entity/Q1965038,युनुस परवेज़
http://www.wikidata.org/entity/Q4263053,युकी कैटो
http://www.wikidata.org/entity/Q42331664,याह्या बौशकी (राजनेता)
http://www.wikidata.org/entity/Q57356,याह्या जाम्मे
http://www.wikidata.org/entity/Q1931590,याह्या इब्न अली इब्न हम्मुद अल-मुताली
http://www.wikidata.org/entity/Q333981,याहया ख़ान
http://www.wikidata.org/entity/Q260778,यास्मीन लाफित्ते
http://www.wikidata.org/entity/Q267930,यास्मीन कुरैशी
http://www.wikidata.org/entity/Q4525679,यासीन मलिक
http://www.wikidata.org/entity/Q34211,यासिर अराफ़ात
http://www.wikidata.org/entity/Q4665896,यामीन अब्दुल गयूम
http://www.wikidata.org/entity/Q165672,याजुद्दिन अहमद
http://www.wikidata.org/entity/Q217442,याज़िद प्रथम
http://www.wikidata.org/entity/Q856781,यांगोन मण्डल
http://www.wikidata.org/entity/Q8047214,याकूब मेमन
http://www.wikidata.org/entity/Q2513598,याक़ूब (इस्लाम)
http://www.wikidata.org/entity/Q16750607,याकूब
http://www.wikidata.org/entity/Q40470,यशायाह मुस्तफा
http://www.wikidata.org/entity/Q314791,यज़ीद द्वितीय
http://www.wikidata.org/entity/Q128413,यज़ीद तृतीय
http://www.wikidata.org/entity/Q8046682,यगाना चंगेज़ी
http://www.wikidata.org/entity/Q6794023,मौसम नूर
http://www.wikidata.org/entity/Q4846312,मौलाना हुसैन अहमद मदनी
http://www.wikidata.org/entity/Q369907,मौलाना सैयद अबुल आला मौदूदी
http://www.wikidata.org/entity/Q3595825,मौलाना शौकत अली
http://www.wikidata.org/entity/Q3595818,मौलाना वहीदुद्दीन खान
http://www.wikidata.org/entity/Q3241714,मौलाना मोहम्मद अली
http://www.wikidata.org/entity/Q44525404,मौलाना मुहिउद्दीन खान
http://www.wikidata.org/entity/Q23014265,मौलाना अरशद मदनी
http://www.wikidata.org/entity/Q196617,मौलाना अबुल कलाम आज़ाद
http://www.wikidata.org/entity/Q64031557,मौलाना अंजार शाह कश्मीरी
http://www.wikidata.org/entity/Q6792475,मौलवी लियाकत अली
http://www.wikidata.org/entity/Q64447662,मौलवी मोहम्मद बाकिर
http://www.wikidata.org/entity/Q2644748,मौलवी मुहम्मद इस्माइल
http://www.wikidata.org/entity/Q19811094,मौलवी खुदाबक़्श खान
http://www.wikidata.org/entity/Q2993002,मौलवी अब्दुल हक़
http://www.wikidata.org/entity/Q559926,मौरिस बुकाये
http://www.wikidata.org/entity/Q3250277,मौदूद अहमद
http://www.wikidata.org/entity/Q29467320,मोहसिन रज़ा
http://www.wikidata.org/entity/Q6894500,मोहसिन ज़ैदी
http://www.wikidata.org/entity/Q6894493,मोहसिन खान (क्रिकेट खिलाड़ी)
http://www.wikidata.org/entity/Q45917,मोहम्मद हुसैन तंतावी
http://www.wikidata.org/entity/Q370773,मोहम्मद हामिद अंसारी
http://www.wikidata.org/entity/Q22004720,मोहम्मद हादीद
http://www.wikidata.org/entity/Q2093175,मोहम्मद हबीबुर्रहमान
http://www.wikidata.org/entity/Q3348205,मोहम्मद सेमी
http://www.wikidata.org/entity/Q6932749,मोहम्मद सुल्तान
http://www.wikidata.org/entity/Q6893319,मोहम्मद सलीम
http://www.wikidata.org/entity/Q6893331,मोहम्मद शाहिद
http://www.wikidata.org/entity/Q5493306,मोहम्मद शहाबुद्दीन
http://www.wikidata.org/entity/Q7487531,मोहम्मद शमी
http://www.wikidata.org/entity/Q6892413,मोहम्मद शफ़ी कुरैशी
http://www.wikidata.org/entity/Q3318922,मोहम्मद शतह
http://www.wikidata.org/entity/Q13059449,मोहम्मद वाजिद अली
http://www.wikidata.org/entity/Q57515,मोहम्मद वहीद हसन
http://www.wikidata.org/entity/Q34935,मोहम्मद रफीक तरार
http://www.wikidata.org/entity/Q156815,मोहम्मद रफ़ी
http://www.wikidata.org/entity/Q128245,मोहम्मद रज़ा पहलवी
http://www.wikidata.org/entity/Q3058207,मोहम्मद युसुफ
http://www.wikidata.org/entity/Q21711229,मोहम्मद युनुस
http://www.wikidata.org/entity/Q123037,मोहम्मद मोसादेग
http://www.wikidata.org/entity/Q1397698,मोहम्मद मुसा शफ़ीक
http://www.wikidata.org/entity/Q6802826,मोहम्मद मुज़म्मिल हक़
http://www.wikidata.org/entity/Q19729685,मोहम्मद मांकड
http://www.wikidata.org/entity/Q2093162,मोहम्मद मंसूर अली
http://www.wikidata.org/entity/Q6893044,मोहम्मद बुरहानुद्दीन
http://www.wikidata.org/entity/Q6892571,मोहम्मद बिन सलमान
http://www.wikidata.org/entity/Q3493526,मोहम्मद बिन थानी
http://www.wikidata.org/entity/Q1951896,मोहम्मद बिन जायद अल नाहयान
http://www.wikidata.org/entity/Q714744,मोहम्मद बहश्ती
http://www.wikidata.org/entity/Q1951842,मोहम्मद बदी
http://www.wikidata.org/entity/Q106299615,मोहम्मद नासिम बौशकी
http://www.wikidata.org/entity/Q207728,मोहम्मद नाजिबुल्लाह
http://www.wikidata.org/entity/Q152381,मोहम्मद नशीद
http://www.wikidata.org/entity/Q30179718,मोहम्मद ताहिदी
http://www.wikidata.org/entity/Q17320405,मोहम्मद डायने
http://www.wikidata.org/entity/Q152265,मोहम्मद ज़ाहिर शाह
http://www.wikidata.org/entity/Q44297648,मोहम्मद जाकिर हुसैन
http://www.wikidata.org/entity/Q3318612,मोहम्मद जवाद
http://www.wikidata.org/entity/Q57553,मोहम्मद छटवें
http://www.wikidata.org/entity/Q431515,मोहम्मद घनौचि
http://www.wikidata.org/entity/Q1647182,मोहम्मद ग़ौरी
http://www.wikidata.org/entity/Q297065,मोहम्मद खुदाबन्द
http://www.wikidata.org/entity/Q180795,मोहम्मद ख़ातमी
http://www.wikidata.org/entity/Q2117892,मोहम्मद कैफ़
http://www.wikidata.org/entity/Q6892508,मोहम्मद उस्मान
http://www.wikidata.org/entity/Q193968,मोहम्मद उमर
http://www.wikidata.org/entity/Q31319937,मोहम्मद इदरीस अंबर बहराइची
http://www.wikidata.org/entity/Q3202252,मोहम्मद आमिर
http://www.wikidata.org/entity/Q197881,मोहम्मद आदिल शाह
http://www.wikidata.org/entity/Q6932430,मोहम्मद आज़म शाह
http://www.wikidata.org/entity/Q6891703,मोहम्मद अहमद जाकी
http://www.wikidata.org/entity/Q6892991,मोहम्मद असदुल्लाह
http://www.wikidata.org/entity/Q3345586,मोहम्मद अशरफुल
http://www.wikidata.org/entity/Q24284529,मोहम्मद अलीमुद्दीन
http://www.wikidata.org/entity/Q12448072,मोहम्मद अली शाह
http://www.wikidata.org/entity/Q310592,मोहम्मद अली रजाई
http://www.wikidata.org/entity/Q6891756,मोहम्मद अली बेग
http://www.wikidata.org/entity/Q160554,मोहम्मद अली जिन्नाह
http://www.wikidata.org/entity/Q133308,मोहम्मद अलबारदेई
http://www.wikidata.org/entity/Q6796653,मोहम्मद अरशद अल कादरी
http://www.wikidata.org/entity/Q13114186,मोहम्मद अब्दुल रहिमन
http://www.wikidata.org/entity/Q6890855,मोहम्मद अब्दुल तैयब
http://www.wikidata.org/entity/Q38980256,मोहम्मद अब्दुल ग़फ़्फ़ार
http://www.wikidata.org/entity/Q15058790,मोहम्मद अफताब आलम
http://www.wikidata.org/entity/Q3345095,मोहम्मद अजहरुद्दीन
http://www.wikidata.org/entity/Q4116911,मोहम्मद अकरम नदवी
http://www.wikidata.org/entity/Q56247545,मोलाना एजाज़ अली अमरोही
http://www.wikidata.org/entity/Q1397229,मोरतेज़ा मोतहरी
http://www.wikidata.org/entity/Q25991083,मोमिना मुस्तेहसन
http://www.wikidata.org/entity/Q3635814,मोमिन
http://www.wikidata.org/entity/Q6897022,मोमल शेख
http://www.wikidata.org/entity/Q4715,मोन्सेफ़ मरज़ौकिक
http://www.wikidata.org/entity/Q6917847,मोतीउर रहमान मौलिक
http://www.wikidata.org/entity/Q6917853,मोतीउर रहमान निज़ामी
http://www.wikidata.org/entity/Q6890053,मोईन अली
http://www.wikidata.org/entity/Q13211926,मोइनुद्दीन हैदर
http://www.wikidata.org/entity/Q741545,मोइनुद्दीन चिस्ती
http://www.wikidata.org/entity/Q2665236,मोइन कुरेशी
http://www.wikidata.org/entity/Q3311465,मोइन अख्तर
http://www.wikidata.org/entity/Q65030535,मो.हिफ्ज़ुर्रहमान स्योहारवी
http://www.wikidata.org/entity/Q1671,मो फरहा
http://www.wikidata.org/entity/Q297957,मॉमून अब्दुल गय्यूम
http://www.wikidata.org/entity/Q43303,मैल्कम एक्स
http://www.wikidata.org/entity/Q331116,मैथ्यू साद मुहम्मद
http://www.wikidata.org/entity/Q15065736,मैगोमेड डौडोव
http://www.wikidata.org/entity/Q6809908,मेहविश हयात
http://www.wikidata.org/entity/Q671930,मेहरीबान अलीयेवा
http://www.wikidata.org/entity/Q6809706,मेहर-उन-निसा
http://www.wikidata.org/entity/Q6809316,मेहदी हाशमी
http://www.wikidata.org/entity/Q395249,मेहदी हसन
http://www.wikidata.org/entity/Q6809310,मेहदी हसन
http://www.wikidata.org/entity/Q6809885,मेहताब अहमद ख़ानअब्बासी
http://www.wikidata.org/entity/Q83488,मेसुट ओज़िल
http://www.wikidata.org/entity/Q3303251,मेत गीम्स
http://www.wikidata.org/entity/Q76179,मेगावती सुकर्णोपुत्री
http://www.wikidata.org/entity/Q6804416,मेक्का रफ़ीकु अहमद
http://www.wikidata.org/entity/Q117803,मूहम्मद अल-मूनज्जिद
http://www.wikidata.org/entity/Q6908525,मूसा रजा
http://www.wikidata.org/entity/Q301261,मूसा बिन नुसैर
http://www.wikidata.org/entity/Q561800,मूरत ज़ियाज़िकोव
http://www.wikidata.org/entity/Q169260,मूर
http://www.wikidata.org/entity/Q12644212,मुहाजिर लोग
http://www.wikidata.org/entity/Q6080205,मुहर्रम इन्स
http://www.wikidata.org/entity/Q6892533,मुहम्मब युनुस
http://www.wikidata.org/entity/Q361567,मुहम्मदू बुहारी
http://www.wikidata.org/entity/Q1067276,मुहम्मद हुसैन आजाद
http://www.wikidata.org/entity/Q557749,मुहम्मद हिदायतुल्लाह
http://www.wikidata.org/entity/Q5646510,मुहम्मद हम्ज़ा शाहबाज़ शरीफ
http://www.wikidata.org/entity/Q12240402,मुहम्मद सुसैन बटालवी
http://www.wikidata.org/entity/Q6932968,मुहम्मद सादुल्ला
http://www.wikidata.org/entity/Q3348692,मुहम्मद शाह आदिल
http://www.wikidata.org/entity/Q2658398,मुहम्मद शाह (ब्रुनेई)
http://www.wikidata.org/entity/Q558714,मुहम्मद शाह
http://www.wikidata.org/entity/Q28632,मुहम्मद शफी देवबन्दी
http://www.wikidata.org/entity/Q4631,मुहम्मद मुर्सी
http://www.wikidata.org/entity/Q19931338,मुहम्मद मियां मंसूर अंसारी
http://www.wikidata.org/entity/Q381830,मुहम्मद बिन तुग़लक़
http://www.wikidata.org/entity/Q32991,मुहम्मद बिन क़ासिम
http://www.wikidata.org/entity/Q12447376,मुहम्मद बलीघ-उर-रहमान
http://www.wikidata.org/entity/Q6932466,मुहम्मद फारूक
http://www.wikidata.org/entity/Q356624,मुहम्मद प्रथम कोर्डोबा
http://www.wikidata.org/entity/Q919257,मुहम्मद द्वितीय कोर्डोबा
http://www.wikidata.org/entity/Q732388,मुहम्मद ताहिर उल-क़ादरी
http://www.wikidata.org/entity/Q6932555,मुहम्मद जौनपुरी
http://www.wikidata.org/entity/Q781138,मुहम्मद ज़फ़रुल्लाह ख़ान
http://www.wikidata.org/entity/Q658773,मुहम्मद ज़करिया कांधलवी
http://www.wikidata.org/entity/Q3696225,मुहम्मद क़ासिम नानोत्वी
http://www.wikidata.org/entity/Q4308872,मुहम्मद कनूत बेरनस्ट्रोम
http://www.wikidata.org/entity/Q659028,मुहम्मद इलियास कांधलवी
http://www.wikidata.org/entity/Q3051944,मुहम्मद इब्राहिम
http://www.wikidata.org/entity/Q9038,मुहम्मद इब्न मूसा अल-ख़्वारिज़्मी
http://www.wikidata.org/entity/Q69351,मुहम्मद इब्न अब्दुल वहाब
http://www.wikidata.org/entity/Q25548158,मुहम्मद इदरीस कांधलवी
http://www.wikidata.org/entity/Q484141,मुहम्मद इक़बाल
http://www.wikidata.org/entity/Q369957,मुहम्मद असद
http://www.wikidata.org/entity/Q21092122,मुहम्मद अली शाह
http://www.wikidata.org/entity/Q182781,मुहम्मद अली पाशा
http://www.wikidata.org/entity/Q6932941,मुहम्मद अली ख़ान वालाजाह
http://www.wikidata.org/entity/Q36107,मुहम्मद अली
http://www.wikidata.org/entity/Q241026,मुहम्मद अल-बुख़ारी
http://www.wikidata.org/entity/Q12239694,मुहम्मद अल-खरशी
http://www.wikidata.org/entity/Q4420511,मुहम्मद अब्दुल अली
http://www.wikidata.org/entity/Q6893010,मुहम्मद अज़ीज़
http://www.wikidata.org/entity/Q3595706,मुहम्मद अकबर
http://www.wikidata.org/entity/Q9458,मुहम्मद
http://www.wikidata.org/entity/Q6940119,मुस्सरत नज़ीर
http://www.wikidata.org/entity/Q133207,मुस्लिम ब्रदरहुड
http://www.wikidata.org/entity/Q16947622,मुस्लिम क्रिकेट टीम
http://www.wikidata.org/entity/Q4502627,मुस्लिम कुचियेव
http://www.wikidata.org/entity/Q140124,मुस्लिम इब्न अल-हज्जाज
http://www.wikidata.org/entity/Q2722943,मुस्ताक अली
http://www.wikidata.org/entity/Q174798,मुस्तफ़ा प्रथम
http://www.wikidata.org/entity/Q199659,मुस्तफ़ा द्वितीय
http://www.wikidata.org/entity/Q199484,मुस्तफ़ा तृतीय
http://www.wikidata.org/entity/Q199830,मुस्तफ़ा चतुर्थ
http://www.wikidata.org/entity/Q25455134,मुस्तफा इशक-बौशकी
http://www.wikidata.org/entity/Q1675962,मुस्तफा अल-सिबाई
http://www.wikidata.org/entity/Q47740,मुसलमान
http://www.wikidata.org/entity/Q317320,मुंशी अब्दुल करीम
http://www.wikidata.org/entity/Q4495353,मुशर्रफ मौला मिया खान
http://www.wikidata.org/entity/Q6941353,मुशताक ख़ान
http://www.wikidata.org/entity/Q188942,मुल्लाह
http://www.wikidata.org/entity/Q23256496,मुल्ला वाहीदी
http://www.wikidata.org/entity/Q380159,मुल्ला दादुल्लाह
http://www.wikidata.org/entity/Q3634642,मुर्शिद कुली खां
http://www.wikidata.org/entity/Q63224664,मुर्तजा हसन चांदपुरी
http://www.wikidata.org/entity/Q15983338,मुर्तज़ा जावेद अब्बासी
http://www.wikidata.org/entity/Q216168,मुराद विल्फ़्रेड होफ़मैन
http://www.wikidata.org/entity/Q96261,मुराद प्रथम
http://www.wikidata.org/entity/Q199827,मुराद पंचम
http://www.wikidata.org/entity/Q131394,मुराद द्वितीय
http://www.wikidata.org/entity/Q159934,मुराद तृतीय
http://www.wikidata.org/entity/Q6937172,मुराद
http://www.wikidata.org/entity/Q231693,मुमताज़ महल
http://www.wikidata.org/entity/Q6935507,मुमताज़ भुट्टो
http://www.wikidata.org/entity/Q6935516,मुमताज़ जज्जा
http://www.wikidata.org/entity/Q6935499,मुमताज अहमद खान
http://www.wikidata.org/entity/Q3111131,मुमताज़
http://www.wikidata.org/entity/Q3179907,मुबारक खिलजी
http://www.wikidata.org/entity/Q6095720,मुफ़्ती मोहम्मद सईद
http://www.wikidata.org/entity/Q13668717,मुफ्ती मुनीब-उर-रहमान
http://www.wikidata.org/entity/Q31559,मुफ्ती अहमद यार खान नईमी
http://www.wikidata.org/entity/Q185992,मुफ्ती
http://www.wikidata.org/entity/Q12447198,मुनिस रज़ा
http://www.wikidata.org/entity/Q3522136,मुनाफ पटेल
http://www.wikidata.org/entity/Q542281,मुना अबूसुलेमान
http://www.wikidata.org/entity/Q22809921,मुजून अलमीलेहन
http://www.wikidata.org/entity/Q18206273,मुजीब रहमान
http://www.wikidata.org/entity/Q6944346,मुजफ्फर हुसैन बेग
http://www.wikidata.org/entity/Q57681167,मुज़फ्फ़र अहमद नूरी बाजवा
http://www.wikidata.org/entity/Q1662036,मुज़फ्फर अली
http://www.wikidata.org/entity/Q1050575,मुघीरा इब्न शुबा
http://www.wikidata.org/entity/Q3595718,मुख्तार अहमद अंसारी
http://www.wikidata.org/entity/Q6933495,मुख्तार अंसारी
http://www.wikidata.org/entity/Q6933491,मुख्तार अब्बास नकवी
http://www.wikidata.org/entity/Q107406628,मुख्तार अनीस
http://www.wikidata.org/entity/Q559930,मुखू अलीयेव
http://www.wikidata.org/entity/Q6933583,मुकरी
http://www.wikidata.org/entity/Q337442,मुईज़ुद्दीन बहरामशाह
http://www.wikidata.org/entity/Q181154,मुआविया प्रथम
http://www.wikidata.org/entity/Q264210,मुआविया द्वितीय
http://www.wikidata.org/entity/Q28481203,मुअम्मर जेड.ए.
http://www.wikidata.org/entity/Q19878,मुअम्मर अल-गद्दाफ़ी
http://www.wikidata.org/entity/Q6932965,मु. मेहता
http://www.wikidata.org/entity/Q8168180,मीर हजार खान खोसो
http://www.wikidata.org/entity/Q6872122,मीर मोहतेशाम अली खान
http://www.wikidata.org/entity/Q6872126,मीर मुशर्रफ हुसैन
http://www.wikidata.org/entity/Q6872029,मीर बाबर अली अनीस
http://www.wikidata.org/entity/Q1771132,"मीर तक़ी ""मीर"""
http://www.wikidata.org/entity/Q3241725,मीर जाफ़र
http://www.wikidata.org/entity/Q140144,मीर ज़फ़रुल्लाह ख़ान जमाली
http://www.wikidata.org/entity/Q22005802,मीर ग़ज़नफ़र अली ख़ान
http://www.wikidata.org/entity/Q3595321,मीर कासिम
http://www.wikidata.org/entity/Q720302,"मीर अकबर अली खान सिकंदर जाह, आसिफ़ जाह तृतीय"
http://www.wikidata.org/entity/Q1916767,मीना शाह
http://www.wikidata.org/entity/Q465848,मीना कुमारी
http://www.wikidata.org/entity/Q370173,मिस्र का सल्तनत
http://www.wikidata.org/entity/Q2564848,मिस्बाह-उल-हक़
http://www.wikidata.org/entity/Q481384,मिस्कवेह
http://www.wikidata.org/entity/Q948361,मिशारी बिन राशिद अल-अफासी
http://www.wikidata.org/entity/Q3765171,मिर्जा हादी रुसवा
http://www.wikidata.org/entity/Q6874858,मिर्ज़ा हादी बेग़
http://www.wikidata.org/entity/Q1938571,मिर्जा हमीदुल्ला बेग
http://www.wikidata.org/entity/Q6874916,मिर्ज़ा सलामत अली दबीर
http://www.wikidata.org/entity/Q3631204,मिर्ज़ा मुहम्मद रफ़ी सौदा
http://www.wikidata.org/entity/Q6874883,मिर्ज़ा मज़हर जान-ए-जाना
http://www.wikidata.org/entity/Q107000,मिर्ज़ा ग़ालिब
http://www.wikidata.org/entity/Q317624,मियाँ मुहम्मद सूम्रो
http://www.wikidata.org/entity/Q15677046,मियाँ जावेद लतीफ़
http://www.wikidata.org/entity/Q64006097,मियाँ असग़र हुसैन देबन्दी
http://www.wikidata.org/entity/Q1130350,मिनंगकाबाऊ लोग
http://www.wikidata.org/entity/Q1392112,मिजानुर्रहमान चौधरी
http://www.wikidata.org/entity/Q84597994,मिजानुर रहमान अज़हरी
http://www.wikidata.org/entity/Q59080,माहे दोराँ सुल्तान
http://www.wikidata.org/entity/Q105546490,माहिरुल क़ादरी
http://www.wikidata.org/entity/Q6734095,माहिरा खान
http://www.wikidata.org/entity/Q16931909,माह चुचक बेगम
http://www.wikidata.org/entity/Q5557577,मास्टर ग़ुलाम हैदर
http://www.wikidata.org/entity/Q12238338,मालिक राम
http://www.wikidata.org/entity/Q19888852,मालिक मुहम्मद रफ़ीक़ राजवाना
http://www.wikidata.org/entity/Q1191104,मार्मड्यूक पिकथल
http://www.wikidata.org/entity/Q11664,मारी अलकटिरी
http://www.wikidata.org/entity/Q6764962,मारियो सियालोजा
http://www.wikidata.org/entity/Q6761642,मारिया उल्फा सैंटोसो
http://www.wikidata.org/entity/Q2721855,मामूट्टी
http://www.wikidata.org/entity/Q3626436,माधोलाल हुसैन
http://www.wikidata.org/entity/Q1258905,मादूराई लोग
http://www.wikidata.org/entity/Q81770,माजिद मजीदी
http://www.wikidata.org/entity/Q6721039,माजिद नवाज़
http://www.wikidata.org/entity/Q63180303,माजिद अली जौनपुरी
http://www.wikidata.org/entity/Q559712,मागोमेद्सालाम मागोमेडोव
http://www.wikidata.org/entity/Q6122670,माओरी
http://www.wikidata.org/entity/Q79031,माइक टायसन
http://www.wikidata.org/entity/Q715079,मा हांग बिन
http://www.wikidata.org/entity/Q715070,मा हांग कुइ
http://www.wikidata.org/entity/Q715050,मा लिन
http://www.wikidata.org/entity/Q649596,मा बुफ़ांग
http://www.wikidata.org/entity/Q715092,मा ची
http://www.wikidata.org/entity/Q2661303,मा चंग यिंग
http://www.wikidata.org/entity/Q2347152,महेश भट्ट
http://www.wikidata.org/entity/Q360531,महेरशला अली
http://www.wikidata.org/entity/Q6733701,महेबूब खान
http://www.wikidata.org/entity/Q2049887,महेबुब
http://www.wikidata.org/entity/Q6732704,महावत खाँ
http://www.wikidata.org/entity/Q559952,महामद खान जुनेजो
http://www.wikidata.org/entity/Q469875,महामद अली बोगरा
http://www.wikidata.org/entity/Q5599605,महान अल-नूरी मस्जिद
http://www.wikidata.org/entity/Q181383,महाथिर मोहमद
http://www.wikidata.org/entity/Q56754162,महलाघा जबेरी 
http://www.wikidata.org/entity/Q31494,महमूद होतक
http://www.wikidata.org/entity/Q6734346,महमूद हारून
http://www.wikidata.org/entity/Q15439266,महमूद मदनी
http://www.wikidata.org/entity/Q199481,महमूद प्रथम
http://www.wikidata.org/entity/Q174791,महमूद द्वितीय
